GameID,Date,City,Country,Home Team,Away Team
79330813-0e1e-4eef-95ec-98f4ec8d512b,2018-11-13T01:00:00+00:00,Chicago,USA,Chicago Bulls,Dallas Mavericks
574d094f-35d1-4e89-8cac-202b49d80988,2018-11-13T03:00:00+00:00,Sacramento,USA,Sacramento Kings,San Antonio Spurs
99adca86-ff4c-458d-a6ab-7006138b2d91,2018-11-13T03:30:00+00:00,Los Angeles,USA,Los Angeles Clippers,Golden State Warriors
415593bb-9dd0-4c53-a9f3-e6c90e3fb54b,2018-11-14T00:00:00+00:00,Cleveland,USA,Cleveland Cavaliers,Charlotte Hornets
2c8dafc3-5e9a-4af6-9883-d3374b1d5a37,2018-11-14T02:00:00+00:00,Denver,USA,Denver Nuggets,Houston Rockets
07c2ac40-e83b-4b4b-a039-c84b28bf82c4,2018-11-14T03:30:00+00:00,Oakland,USA,Golden State Warriors,Atlanta Hawks
c823954f-e033-46f0-b67c-1e9808502fb9,2018-11-15T00:00:00+00:00,Orlando,USA,Orlando Magic,Philadelphia 76ers
e3815a59-7148-472a-8eab-8b3c5b5a6c50,2018-11-15T00:00:00+00:00,Washington,USA,Washington Wizards,Cleveland Cavaliers
2263a318-ac5a-42b1-b653-3505a9286047,2018-11-15T00:30:00+00:00,Brooklyn,USA,Brooklyn Nets,Miami Heat
2e37c57a-b547-4114-b302-2aada8010607,2018-11-15T00:30:00+00:00,Boston,USA,Boston Celtics,Chicago Bulls
6089bdf3-0553-4124-99b9-b23a3c8c376b,2018-11-15T00:30:00+00:00,Toronto,CAN,Toronto Raptors,Detroit Pistons
66f67afe-88af-4992-8dab-ba00bac5f065,2018-11-15T01:00:00+00:00,Oklahoma City,USA,Oklahoma City Thunder,New York Knicks
c89e136d-998c-4042-b6cf-ad737cb66b77,2018-11-15T01:00:00+00:00,Minneapolis,USA,Minnesota Timberwolves,New Orleans Pelicans
e0590b3f-c252-4d42-a8b1-792ec915897b,2018-11-15T01:00:00+00:00,Milwaukee,USA,Milwaukee Bucks,Memphis Grizzlies
ccbbb792-28c6-4918-a3c9-df0df75b2a7d,2018-11-15T01:30:00+00:00,Dallas,USA,Dallas Mavericks,Utah Jazz
ebbfb4ee-22f4-412f-bae3-51a94cfbcc8d,2018-11-15T02:00:00+00:00,Phoenix,USA,Phoenix Suns,San Antonio Spurs
7048a373-9b4c-480d-b9cb-64a96a1e5e6d,2018-11-15T03:30:00+00:00,Los Angeles,USA,Los Angeles Lakers,Portland Trail Blazers
08a1cda6-3ba4-4241-b0ed-86ad71b40e35,2018-11-16T01:00:00+00:00,Houston,USA,Houston Rockets,Golden State Warriors
52774aa4-25c0-45a1-9ef8-5b52873a0c8d,2018-11-16T02:00:00+00:00,Denver,USA,Denver Nuggets,Atlanta Hawks
c9ddb603-0db2-4990-ac27-70c4eb58cb92,2018-11-16T03:30:00+00:00,Los Angeles,USA,Los Angeles Clippers,San Antonio Spurs
428df01f-24a0-493a-92a3-155e1acc9bdc,2018-11-17T00:00:00+00:00,Philadelphia,USA,Philadelphia 76ers,Utah Jazz
677d88c8-65e6-4f48-abee-71a639fcaf0f,2018-11-17T00:00:00+00:00,Indianapolis,USA,Indiana Pacers,Miami Heat
9ab5a833-cea8-421e-bcbf-80cead4a2333,2018-11-17T00:00:00+00:00,Boston,USA,Boston Celtics,Toronto Raptors
a028b4a9-d583-4290-8cba-b8b0b03c109a,2018-11-17T00:00:00+00:00,Washington,USA,Washington Wizards,Brooklyn Nets
21f3dc7e-cd89-4694-94b8-f3beedecd150,2018-11-17T01:00:00+00:00,Minneapolis,USA,Minnesota Timberwolves,Portland Trail Blazers
c68bfe9a-c8e5-40c3-8c60-624e2bf404c9,2018-11-17T01:00:00+00:00,New Orleans,USA,New Orleans Pelicans,New York Knicks
e4c02202-e2f4-4e52-9149-c1ca34f76243,2018-11-17T01:00:00+00:00,Memphis,USA,Memphis Grizzlies,Sacramento Kings
4253fc6a-ed2d-4a04-9303-bed34ae300b9,2018-11-17T02:30:00+00:00,Milwaukee,USA,Milwaukee Bucks,Chicago Bulls
0f0ada67-ec54-414d-ab1d-0d149a11e40a,2018-11-17T23:00:00+00:00,Brooklyn,USA,Brooklyn Nets,Los Angeles Clippers
80c30de0-9e0d-43e6-895b-dc2fdc5ebe46,2018-11-18T00:00:00+00:00,Indianapolis,USA,Indiana Pacers,Atlanta Hawks
a04b6aea-fd36-48c7-988f-73ccc34549b5,2018-11-18T00:00:00+00:00,New Orleans,USA,New Orleans Pelicans,Denver Nuggets
e800f471-55ce-499d-bbee-598e4bd27909,2018-11-18T00:00:00+00:00,Charlotte,USA,Charlotte Hornets,Philadelphia 76ers
eb216479-b64d-4452-9475-2d684633745b,2018-11-18T00:00:00+00:00,Orlando,USA,Orlando Magic,Los Angeles Lakers
6f4ee327-d306-495a-866e-e38c420f0df8,2018-11-18T00:30:00+00:00,Boston,USA,Boston Celtics,Utah Jazz
585a708a-0ee2-4880-807a-0f94470eeb24,2018-11-18T01:00:00+00:00,Houston,USA,Houston Rockets,Sacramento Kings
ed649a5f-906e-419f-b0ce-dcf8ca651378,2018-11-18T01:00:00+00:00,Chicago,USA,Chicago Bulls,Toronto Raptors
85a78cf4-043c-421e-912f-5f5509ad1ee8,2018-11-18T01:30:00+00:00,Dallas,USA,Dallas Mavericks,Golden State Warriors
60dbe396-7888-4ec2-8bf0-21e5e2c0a1f1,2018-11-18T02:00:00+00:00,Phoenix,USA,Phoenix Suns,Oklahoma City Thunder
1af4e557-d6fc-43f3-816a-ebdc85598764,2018-11-18T20:30:00+00:00,Minneapolis,USA,Minnesota Timberwolves,Memphis Grizzlies
6946f0cb-3162-4f9a-a284-f1bcd8a8adb3,2018-11-18T23:00:00+00:00,Washington,USA,Washington Wizards,Portland Trail Blazers
a3f70090-81c6-4761-80cf-b67f36c46338,2018-11-18T23:00:00+00:00,Orlando,USA,Orlando Magic,New York Knicks
e7c17390-f598-4adf-8363-35b2154061c2,2018-11-18T23:00:00+00:00,Miami,USA,Miami Heat,Los Angeles Lakers
e46a02c5-09c2-4186-ba85-8c62ab2d71db,2018-11-19T00:00:00+00:00,San Antonio,USA,San Antonio Spurs,Golden State Warriors
28dec862-80cf-463a-aa19-d22ee009a418,2018-11-20T00:00:00+00:00,Philadelphia,USA,Philadelphia 76ers,Phoenix Suns
47be38c1-ac53-4ac2-8c39-09b6553d7b9d,2018-11-20T00:00:00+00:00,Charlotte,USA,Charlotte Hornets,Boston Celtics
6e028194-5fa6-43dd-9ab0-de0186790cbf,2018-11-20T00:00:00+00:00,Detroit,USA,Detroit Pistons,Cleveland Cavaliers
f6bf53c8-db8b-4890-ae7f-260e8d747776,2018-11-20T00:00:00+00:00,Indianapolis,USA,Indiana Pacers,Utah Jazz
c631d605-20ce-43ac-adb6-875e97b21e60,2018-11-20T00:30:00+00:00,Atlanta,USA,Atlanta Hawks,Los Angeles Clippers
25f088a6-606a-4ba3-95c1-c7fb39908d18,2018-11-20T01:00:00+00:00,New Orleans,USA,New Orleans Pelicans,San Antonio Spurs
2e0a6069-7540-4cd2-828c-c1077f8ca6a6,2018-11-20T01:00:00+00:00,Memphis,USA,Memphis Grizzlies,Dallas Mavericks
f7a1a78c-3521-4fed-9a23-9219288a2d45,2018-11-20T01:00:00+00:00,Milwaukee,USA,Milwaukee Bucks,Denver Nuggets
be5b00de-052e-40aa-9be7-9db92f9026ea,2018-11-20T03:00:00+00:00,Sacramento,USA,Sacramento Kings,Oklahoma City Thunder
61846f05-b9ef-4bf5-a513-3833790e91f3,2018-11-21T00:00:00+00:00,Orlando,USA,Orlando Magic,Toronto Raptors
ba9d8001-7c3f-4c2a-a71b-475ebc9941a6,2018-11-21T00:00:00+00:00,Washington,USA,Washington Wizards,Los Angeles Clippers
5ba9f59a-80c6-455a-9bad-44481dddc14a,2018-11-21T00:30:00+00:00,Miami,USA,Miami Heat,Brooklyn Nets
c8a831ed-96e7-4dec-8771-94539b0d707a,2018-11-21T00:30:00+00:00,New York,USA,New York Knicks,Portland Trail Blazers
3f47ca74-64ac-4d15-bed5-d59ee52813a3,2018-11-22T00:00:00+00:00,Charlotte,USA,Charlotte Hornets,Indiana Pacers
e7a2e7a1-7e2a-4f4a-9867-8ae8a827afae,2018-11-22T00:00:00+00:00,Philadelphia,USA,Philadelphia 76ers,New Orleans Pelicans
6abdd099-0a09-46f6-9e2b-63ea5fa40023,2018-11-22T00:30:00+00:00,Atlanta,USA,Atlanta Hawks,Toronto Raptors
e2622e38-b202-4d69-97c6-c8336f1432bc,2018-11-22T00:30:00+00:00,Boston,USA,Boston Celtics,New York Knicks
10220daf-cb6f-4fa1-b8ae-976db0ae45d0,2018-11-22T01:00:00+00:00,Chicago,USA,Chicago Bulls,Phoenix Suns
3c920840-4006-4f38-a4d5-29dd84af96d3,2018-11-22T01:00:00+00:00,Milwaukee,USA,Milwaukee Bucks,Portland Trail Blazers
c10fa40c-e291-432e-a6e8-008b048e835f,2018-11-22T01:00:00+00:00,Cleveland,USA,Cleveland Cavaliers,Los Angeles Lakers
ce1066cb-c0d2-461d-9c25-c1bba1bf7de5,2018-11-22T01:00:00+00:00,Houston,USA,Houston Rockets,Detroit Pistons
fce6e66e-081a-41a3-a199-2a7ee9cadc29,2018-11-22T01:00:00+00:00,Minneapolis,USA,Minnesota Timberwolves,Denver Nuggets
a584fac2-ff91-4a61-91d0-28447cb211d8,2018-11-22T01:30:00+00:00,Dallas,USA,Dallas Mavericks,Brooklyn Nets
f3586540-5d1b-4c7a-8e7c-c69891fca0c8,2018-11-22T01:30:00+00:00,San Antonio,USA,San Antonio Spurs,Memphis Grizzlies
1f08b7a3-e8da-4db1-8f6d-92006831726c,2018-11-22T02:00:00+00:00,Salt Lake City,USA,Utah Jazz,Sacramento Kings
5dad4497-2c1a-4b4d-a6f5-b5ec72e123c6,2018-11-22T03:30:00+00:00,Oakland,USA,Golden State Warriors,Oklahoma City Thunder
577663af-691e-49d3-ac6a-1cde5c41b675,2018-11-23T17:00:00+00:00,Brooklyn,USA,Brooklyn Nets,Minnesota Timberwolves
6720387d-0bd2-4f5e-bdc3-27a63f07efb0,2018-11-23T20:30:00+00:00,Los Angeles,USA,Los Angeles Clippers,Memphis Grizzlies
e29c6f5d-15e7-4c8f-bfd4-7bf988b6cdbc,2018-11-24T00:00:00+00:00,Detroit,USA,Detroit Pistons,Houston Rockets
0a1f539f-8e53-4619-b9f1-aa2d1c07862d,2018-11-24T00:30:00+00:00,Philadelphia,USA,Philadelphia 76ers,Cleveland Cavaliers
5d49fca9-e188-4e00-a89e-1fc08987f270,2018-11-24T00:30:00+00:00,New York,USA,New York Knicks,New Orleans Pelicans
9910d4bf-68ba-47bb-bc18-aa9702b21482,2018-11-24T00:30:00+00:00,Toronto,CAN,Toronto Raptors,Washington Wizards
d9115d00-5189-4a72-af26-cb70c7a6bc5f,2018-11-24T00:30:00+00:00,Atlanta,USA,Atlanta Hawks,Boston Celtics
8522fbbe-dfad-490f-bcfe-e1466afeb786,2018-11-24T01:00:00+00:00,Oklahoma City,USA,Oklahoma City Thunder,Charlotte Hornets
8c2d716a-f51a-44f3-a33f-76d20033d586,2018-11-24T01:00:00+00:00,Indianapolis,USA,Indiana Pacers,San Antonio Spurs
e88e08b7-8c3f-44f7-8517-cbe436217c82,2018-11-24T01:00:00+00:00,Chicago,USA,Chicago Bulls,Miami Heat
d4d895dc-a92d-4df5-8cd6-6239f8b75313,2018-11-24T01:30:00+00:00,Milwaukee,USA,Milwaukee Bucks,Phoenix Suns
de529c21-c178-41da-92a4-c4aa7d588155,2018-11-24T02:00:00+00:00,Denver,USA,Denver Nuggets,Orlando Magic
6841a704-7bd7-48f0-a8c6-b8ace73037c6,2018-11-24T03:30:00+00:00,Oakland,USA,Golden State Warriors,Portland Trail Blazers
dde72cd4-0986-40a6-8eb8-e0e3aef095d6,2018-11-24T03:30:00+00:00,Los Angeles,USA,Los Angeles Lakers,Utah Jazz
862b817c-8cca-4241-b7c7-bc860a934bfa,2018-11-25T00:30:00+00:00,Cleveland,USA,Cleveland Cavaliers,Houston Rockets
042a2b95-beea-4b47-8bbc-877cb6c654fe,2018-11-25T01:00:00+00:00,Washington,USA,Washington Wizards,New Orleans Pelicans
2b81b877-e34a-4b12-a2ee-a09efc579d40,2018-11-25T01:00:00+00:00,Oklahoma City,USA,Oklahoma City Thunder,Denver Nuggets
63b60100-df8a-43ae-a6c5-8445a477d9a6,2018-11-25T01:00:00+00:00,Minneapolis,USA,Minnesota Timberwolves,Chicago Bulls
77950841-bc9b-4042-995b-276121d3c2ed,2018-11-25T01:30:00+00:00,Oakland,USA,Golden State Warriors,Sacramento Kings
b5032444-4c21-40ba-b5e5-c0c938a2eae9,2018-11-25T01:30:00+00:00,Milwaukee,USA,Milwaukee Bucks,San Antonio Spurs
b81ca52c-ec14-47e9-b970-914844a7d24f,2018-11-25T01:30:00+00:00,Dallas,USA,Dallas Mavericks,Boston Celtics
6d4e2b27-f291-4bbf-972e-f1996164a621,2018-11-25T20:30:00+00:00,Los Angeles,USA,Los Angeles Lakers,Orlando Magic
ffb08e89-8f22-457a-a198-5d7d0a1cd9d2,2018-11-25T21:00:00+00:00,Detroit,USA,Detroit Pistons,Phoenix Suns
2eb90297-c67d-49c3-b8ce-07ce08362ead,2018-11-25T23:00:00+00:00,Toronto,CAN,Toronto Raptors,Miami Heat
5364f9ac-81a4-4cf4-b305-12a22ca6c668,2018-11-25T23:00:00+00:00,Brooklyn,USA,Brooklyn Nets,Philadelphia 76ers
74748871-e6c1-405a-917e-85aea6217280,2018-11-25T23:00:00+00:00,Atlanta,USA,Atlanta Hawks,Charlotte Hornets
99bbf4f5-92c0-4aa9-bfcb-ccd98268c0ca,2018-11-25T23:00:00+00:00,Memphis,USA,Memphis Grizzlies,New York Knicks
b4fa5d7a-cd4f-4bca-a6be-289e9969f95c,2018-11-26T01:00:00+00:00,Sacramento,USA,Sacramento Kings,Utah Jazz
5552e007-bc32-4957-b72f-54cb7d8ca3a4,2018-11-26T02:00:00+00:00,Portland,USA,Portland Trail Blazers,Los Angeles Clippers
7c2053de-2df7-4263-8c49-20caa389b676,2018-11-27T00:00:00+00:00,Charlotte,USA,Charlotte Hornets,Milwaukee Bucks
ae6ac6ba-0623-4b32-b202-5d921fdbe845,2018-11-27T00:00:00+00:00,Washington,USA,Washington Wizards,Houston Rockets
e7ec44ee-4e2a-4be2-8164-6d181e1ea262,2018-11-27T00:00:00+00:00,Cleveland,USA,Cleveland Cavaliers,Minnesota Timberwolves
b988bb82-4a28-4cad-a80b-b7d6c3ced112,2018-11-27T01:00:00+00:00,Chicago,USA,Chicago Bulls,San Antonio Spurs
f7bc029f-a785-4516-8446-12868ef2820e,2018-11-27T01:00:00+00:00,New Orleans,USA,New Orleans Pelicans,Boston Celtics
06280197-f8fe-41da-86d5-3fca6281f412,2018-11-27T02:00:00+00:00,Salt Lake City,USA,Utah Jazz,Indiana Pacers
113ce9cb-5b1e-4b3a-b339-c969477c921a,2018-11-27T03:30:00+00:00,Oakland,USA,Golden State Warriors,Orlando Magic
a77663c5-388f-45fc-9d0b-77464dd8f923,2018-11-28T00:00:00+00:00,Detroit,USA,Detroit Pistons,New York Knicks
f68519e3-f02f-4d9f-9f89-b13ace868152,2018-11-28T00:30:00+00:00,Miami,USA,Miami Heat,Atlanta Hawks
7de8f6f1-e861-4ff8-abaf-efa6da93b25e,2018-11-28T01:00:00+00:00,Memphis,USA,Memphis Grizzlies,Toronto Raptors
0f296f88-dbb1-4691-b1b2-bfc9e5a8e849,2018-11-28T02:00:00+00:00,Denver,USA,Denver Nuggets,Los Angeles Lakers
6a7c1afb-c3db-47ea-98af-d94dfee8fd7d,2018-11-28T02:00:00+00:00,Phoenix,USA,Phoenix Suns,Indiana Pacers
7bb3484e-928d-4830-9e7a-03157555aae2,2018-11-29T00:00:00+00:00,Philadelphia,USA,Philadelphia 76ers,New York Knicks
95456625-9644-4916-87ca-99f2d1ce4aa4,2018-11-29T00:00:00+00:00,Charlotte,USA,Charlotte Hornets,Atlanta Hawks
798efe8b-4b6c-4762-b698-dd676557e13f,2018-11-29T00:30:00+00:00,Brooklyn,USA,Brooklyn Nets,Utah Jazz
5b84ba56-e31a-4c6d-8b3e-edb4127229bc,2018-11-29T01:00:00+00:00,Houston,USA,Houston Rockets,Dallas Mavericks
6f40eca8-44d4-4ddb-9475-ab88532d6e91,2018-11-29T01:00:00+00:00,Oklahoma City,USA,Oklahoma City Thunder,Cleveland Cavaliers
c59cbb21-f516-475d-8723-e17bad61eee9,2018-11-29T01:00:00+00:00,New Orleans,USA,New Orleans Pelicans,Washington Wizards
d0afe2f2-5154-46e3-b53b-2c4bbf088cc8,2018-11-29T01:00:00+00:00,Minneapolis,USA,Minnesota Timberwolves,San Antonio Spurs
d98ce415-ca42-48c9-b4f8-ff7d624120ca,2018-11-29T01:00:00+00:00,Milwaukee,USA,Milwaukee Bucks,Chicago Bulls
1a880add-8065-4a2e-837e-5bdbcad8eafd,2018-11-29T03:00:00+00:00,Portland,USA,Portland Trail Blazers,Orlando Magic
bc60198a-6422-42b3-841f-e94e3fdac2a2,2018-11-29T03:30:00+00:00,Los Angeles,USA,Los Angeles Clippers,Phoenix Suns
f5438dbf-a0d6-488e-8436-d127bb43af5a,2018-11-30T01:00:00+00:00,Toronto,CAN,Toronto Raptors,Golden State Warriors
e5747822-a4e5-4f0d-bf8d-2428f5fdc275,2018-11-30T03:30:00+00:00,Sacramento,USA,Sacramento Kings,Los Angeles Clippers
f769a9f7-0f2a-4582-8d0a-b992a495010b,2018-11-30T03:30:00+00:00,Los Angeles,USA,Los Angeles Lakers,Indiana Pacers
119fedf5-b3bb-4763-8369-f7f1bdc6a739,2018-12-01T00:00:00+00:00,Philadelphia,USA,Philadelphia 76ers,Washington Wizards
a954103e-cabf-4aaf-a1fa-6ffeec702f65,2018-12-01T00:00:00+00:00,Detroit,USA,Detroit Pistons,Chicago Bulls
e33b3a9b-bd0f-450e-98ab-045b62797800,2018-12-01T00:00:00+00:00,Charlotte,USA,Charlotte Hornets,Utah Jazz
fc674a0d-2085-4ab7-8aa5-2e65d83ee610,2018-12-01T00:00:00+00:00,Boston,USA,Boston Celtics,Cleveland Cavaliers
74a9b428-042e-47e0-9f68-a86fc5eaebf2,2018-12-01T00:30:00+00:00,Brooklyn,USA,Brooklyn Nets,Memphis Grizzlies
3ffb030f-6237-4673-8ae0-36cd902e2866,2018-12-01T01:00:00+00:00,Oklahoma City,USA,Oklahoma City Thunder,Atlanta Hawks
6c90c3df-c306-493b-81a9-336f5fd5a000,2018-12-01T01:00:00+00:00,Miami,USA,Miami Heat,New Orleans Pelicans
8456962f-90ce-4190-abf6-eca189d03c71,2018-12-01T01:00:00+00:00,San Antonio,USA,San Antonio Spurs,Houston Rockets
ae3d5f72-684a-4541-bde9-87681212479e,2018-12-01T02:00:00+00:00,Phoenix,USA,Phoenix Suns,Orlando Magic
51c52518-dd0a-4be4-ba70-04791ef1dde9,2018-12-01T03:30:00+00:00,Los Angeles,USA,Los Angeles Lakers,Dallas Mavericks
6ddec2ae-0080-46fe-969f-dd3079c9f318,2018-12-01T03:30:00+00:00,Portland,USA,Portland Trail Blazers,Denver Nuggets
5a5667ef-8c1f-4bbc-87ad-02bf5c76d787,2018-12-01T22:00:00+00:00,New York,USA,New York Knicks,Milwaukee Bucks
4b7c0d49-e58a-48b0-8c5d-30e2bde55ce9,2018-12-02T00:00:00+00:00,Washington,USA,Washington Wizards,Brooklyn Nets
6732180b-ee83-4dcf-9353-366e1de40ce0,2018-12-02T00:00:00+00:00,Detroit,USA,Detroit Pistons,Golden State Warriors
05e3ab96-0191-4930-976d-60581d302f8b,2018-12-02T01:00:00+00:00,Minneapolis,USA,Minnesota Timberwolves,Boston Celtics
e074d8be-f631-446a-8374-cedc6eb63553,2018-12-02T01:00:00+00:00,Houston,USA,Houston Rockets,Chicago Bulls
fee8cbb9-662c-43a1-bf6b-47e9409529fc,2018-12-02T01:00:00+00:00,Cleveland,USA,Cleveland Cavaliers,Toronto Raptors
54bf0158-ab8f-4353-8092-0dcf74946f81,2018-12-02T03:00:00+00:00,Sacramento,USA,Sacramento Kings,Indiana Pacers
d289177e-49df-4bd5-bea4-93ab679689ed,2018-12-02T20:30:00+00:00,Los Angeles,USA,Los Angeles Lakers,Phoenix Suns
48095f2b-4a3d-4420-b02c-3b27efc7bff9,2018-12-02T22:00:00+00:00,Charlotte,USA,Charlotte Hornets,New Orleans Pelicans
2e5d385a-dd91-4c7a-bdd2-34a2ceb73642,2018-12-02T23:00:00+00:00,Philadelphia,USA,Philadelphia 76ers,Memphis Grizzlies
c38ba995-ed85-4968-917f-492524375af7,2018-12-02T23:00:00+00:00,Miami,USA,Miami Heat,Utah Jazz
45bfaf3b-9088-445d-a2a6-8aaa728720c1,2018-12-03T00:00:00+00:00,Dallas,USA,Dallas Mavericks,Los Angeles Clippers
8565109d-245b-497d-a76e-69ba407dfdd4,2018-12-03T00:00:00+00:00,San Antonio,USA,San Antonio Spurs,Portland Trail Blazers
127930a3-a0d5-4bdb-a2b4-44c763326fdd,2018-12-04T00:00:00+00:00,Detroit,USA,Detroit Pistons,Oklahoma City Thunder
63d62f99-a5ce-4721-a4dc-f671ea65eaf7,2018-12-04T00:30:00+00:00,Toronto,CAN,Toronto Raptors,Denver Nuggets
7151e5f7-9ea1-4e33-af53-3223d61928c2,2018-12-04T00:30:00+00:00,New York,USA,New York Knicks,Washington Wizards
80981f6d-812d-4ca0-98bb-7e58d6840a83,2018-12-04T00:30:00+00:00,Atlanta,USA,Atlanta Hawks,Golden State Warriors
c8819641-e386-457c-972a-576d6efec68f,2018-12-04T00:30:00+00:00,Brooklyn,USA,Brooklyn Nets,Cleveland Cavaliers
33d2a643-f696-4b5d-b3c2-2e4dfe8a3435,2018-12-04T01:00:00+00:00,New Orleans,USA,New Orleans Pelicans,Los Angeles Clippers
6480ab31-b965-46e3-a615-8d98f3c32a00,2018-12-04T01:00:00+00:00,Minneapolis,USA,Minnesota Timberwolves,Houston Rockets
71ddee66-c005-49a7-bcb1-e61affddba4c,2018-12-05T00:00:00+00:00,Indianapolis,USA,Indiana Pacers,Chicago Bulls
45ae7ff0-8659-43dc-aa78-b1d6d9c3e3d3,2018-12-05T00:30:00+00:00,Miami,USA,Miami Heat,Orlando Magic
770124c2-b5de-421c-b0f5-385874837457,2018-12-05T01:30:00+00:00,Dallas,USA,Dallas Mavericks,Portland Trail Blazers
0157bcfb-2def-4258-895e-4b9b6dcaf6ba,2018-12-05T02:00:00+00:00,Phoenix,USA,Phoenix Suns,Sacramento Kings
fd9cb5c2-6089-40ea-a71e-b02bb99fbccb,2018-12-05T02:00:00+00:00,Salt Lake City,USA,Utah Jazz,San Antonio Spurs
1a17d8de-14a3-44a3-8705-c477d7c1f14d,2018-12-06T00:00:00+00:00,Orlando,USA,Orlando Magic,Denver Nuggets
a8b80f2a-3aaa-4cad-9b9c-0c8943a8c63b,2018-12-06T00:00:00+00:00,Cleveland,USA,Cleveland Cavaliers,Golden State Warriors
0427a09d-3659-4745-96f2-81053ae48f08,2018-12-06T00:30:00+00:00,Atlanta,USA,Atlanta Hawks,Washington Wizards
3f093d9d-da93-44e0-a6f3-8c8b653c8668,2018-12-06T00:30:00+00:00,Brooklyn,USA,Brooklyn Nets,Oklahoma City Thunder
3de5bdec-6658-4ee5-b22f-596589d88a31,2018-12-06T01:00:00+00:00,Toronto,CAN,Toronto Raptors,Philadelphia 76ers
456a338d-5d5d-455b-9d7b-141f0f6ec245,2018-12-06T01:00:00+00:00,New Orleans,USA,New Orleans Pelicans,Dallas Mavericks
6e836003-31dc-4048-b11c-2d0746aaaffb,2018-12-06T01:00:00+00:00,Minneapolis,USA,Minnesota Timberwolves,Charlotte Hornets
94d1cec1-9048-4d47-8135-3f22505addad,2018-12-06T01:00:00+00:00,Memphis,USA,Memphis Grizzlies,Los Angeles Clippers
de277e04-062f-4883-9162-e1465ba4e855,2018-12-06T01:00:00+00:00,Milwaukee,USA,Milwaukee Bucks,Detroit Pistons
4b5afa7d-d7ee-4b24-8ce2-6c989f09396e,2018-12-06T03:30:00+00:00,Los Angeles,USA,Los Angeles Lakers,San Antonio Spurs
8fbf453c-d6f0-44a1-bdb1-fa6f26be1f75,2018-12-07T01:00:00+00:00,Boston,USA,Boston Celtics,New York Knicks
cd70c139-c5f2-4151-966e-feca42d48334,2018-12-07T03:00:00+00:00,Portland,USA,Portland Trail Blazers,Phoenix Suns
8029f139-2384-4ba4-9abd-54e885fc49df,2018-12-07T03:30:00+00:00,Salt Lake City,USA,Utah Jazz,Houston Rockets
004207df-cfb5-48db-9fd8-dded8d6d2b7e,2018-12-08T00:00:00+00:00,Detroit,USA,Detroit Pistons,Philadelphia 76ers
a0828c95-10ba-4608-b821-739b0ab014d3,2018-12-08T00:00:00+00:00,Charlotte,USA,Charlotte Hornets,Denver Nuggets
b9e3aaad-ee9b-41b2-b561-3f3346bb5381,2018-12-08T00:00:00+00:00,Orlando,USA,Orlando Magic,Indiana Pacers
4f87cca4-fe01-45f8-a0d9-5f924de3061e,2018-12-08T00:30:00+00:00,Cleveland,USA,Cleveland Cavaliers,Sacramento Kings
c537f687-9c18-4c54-a853-b92128440960,2018-12-08T00:30:00+00:00,Brooklyn,USA,Brooklyn Nets,Toronto Raptors
95e8aa35-8626-422e-85c9-d944e7f5c219,2018-12-08T01:00:00+00:00,Chicago,USA,Chicago Bulls,Oklahoma City Thunder
e01b1adf-81ef-4df0-b66c-d082b450c411,2018-12-08T01:00:00+00:00,New Orleans,USA,New Orleans Pelicans,Memphis Grizzlies
76fcdd3a-b644-4f23-97cf-ad08ea63c119,2018-12-08T01:30:00+00:00,San Antonio,USA,San Antonio Spurs,Los Angeles Lakers
41fbb886-3032-4cc5-87e0-0d512818c44d,2018-12-08T02:00:00+00:00,Phoenix,USA,Phoenix Suns,Miami Heat
a0eac777-0c12-47aa-9db3-ebe7ff041342,2018-12-08T02:30:00+00:00,Milwaukee,USA,Milwaukee Bucks,Golden State Warriors
7f4af08d-af7f-4547-8f5b-eb77c2abd488,2018-12-08T23:00:00+00:00,Dallas,USA,Dallas Mavericks,Houston Rockets
8f6bc79c-443f-48d6-a2db-d2ec58fd0bc0,2018-12-09T00:00:00+00:00,Indianapolis,USA,Indiana Pacers,Sacramento Kings
170eb336-77f6-4dab-ae3e-7f87fa81aa37,2018-12-09T00:30:00+00:00,Atlanta,USA,Atlanta Hawks,Denver Nuggets
1cca9994-aa62-4d37-9aea-1324da417391,2018-12-09T00:30:00+00:00,New York,USA,New York Knicks,Brooklyn Nets
5d75abb7-010e-4247-aa88-f2baa6bb6e3d,2018-12-09T00:30:00+00:00,Cleveland,USA,Cleveland Cavaliers,Washington Wizards
7c90b5c2-3757-41de-8f57-c95c8422090c,2018-12-09T01:00:00+00:00,Chicago,USA,Chicago Bulls,Boston Celtics
bb958f75-bb9f-458a-a2d0-5a9195af28ee,2018-12-09T01:00:00+00:00,Memphis,USA,Memphis Grizzlies,Los Angeles Lakers
bee30cd2-b808-40a9-8ead-72efff34f7b4,2018-12-09T03:00:00+00:00,Portland,USA,Portland Trail Blazers,Minnesota Timberwolves
4132b701-1ed2-4bc1-9cb6-602c83f599fb,2018-12-09T03:30:00+00:00,Los Angeles,USA,Los Angeles Clippers,Miami Heat
67f4761e-8aa2-4535-b900-0cf8758a5358,2018-12-09T20:30:00+00:00,Detroit,USA,Detroit Pistons,New Orleans Pelicans
9b10d058-e4c5-4ae3-af30-a89b132b223a,2018-12-09T23:00:00+00:00,Toronto,CAN,Toronto Raptors,Milwaukee Bucks
